Dato,URI CKAN,URI origen,M√©todo extracci√≥n,Script Procesamiento,Periodicidad,Notas adicionales
N13: Titulaciones - oferta de grado,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/8f913bd2-092d-4916-b732-f2a336bd29db,http://www.ugr.es/pages/estudios/grado,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:masteres,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/f3524e52-99e8-4214-a06b-0c19dc065e29,http://masteres.ugr.es/pages/alfabetico,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:formacion de profesorado,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/37132b47-951d-440d-a345-c3155a7bbf81,http://escuelaposgrado.ugr.es/pages/masteres_oficiales/oferta_formativa/profesorado_secundaria,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:masteres propios,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/5833cc32-324f-4354-b3d2-1c0cc472ba0e,http://escuelaposgrado.ugr.es/pages/titulos_propios/oferta_formativa/masteres_propios,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:cursos complementarios,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/7549e5d8-b30a-4fbb-806b-0bb860b0fdab,http://escuelaposgrado.ugr.es/pages/titulos_propios/oferta_formativa/cursos_complementarios,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:expertos,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/a9ffee15-7590-4407-87f2-e622f5adb667,http://escuelaposgrado.ugr.es/pages/titulos_propios/oferta_formativa/expertos_propios,Desde la propia web,No (manual),365,
N13: Titulaciones - oferta de posgrado:doctorado,http://opendata.ugr.es/dataset/titulaciones-14-15/resource/4feb3c28-36c1-4a22-b76b-2a48be46ace6,http://escuelaposgrado.ugr.es/doctorado/oferta_programas_doctorado/oferta,Desde la propia web,No (manual),365,
N14: Demanda acad√©mica,http://opendata.ugr.es/dataset/demanda-academica-14,http://secretariageneral.ugr.es/pages/memorias/academica/20132014/estadistica/_doc/4,PDF,software Tabula http://tabula.technology/,365,
N7: Acad√©mico - duraci√≥n media de estudios(hasta 2011),http://opendata.ugr.es/dataset/academico/resource/b8a65ae8-4aa9-4910-8949-505ec649a48e,http://academica.ugr.es/pages/servicio-de-estadistica/duracion_media_estudios,PDF,software Tabula http://tabula.technology/,365,
N7: Acad√©mico - n√∫mero de cr√©ditos por rama,http://opendata.ugr.es/dataset/academico/resource/0a22981d-dfa7-472b-b4a6-c1c6adf516d5,http://academica.ugr.es/pages/servicio-de-estadistica/tasas/namediodecreditosporramas20122013,PDF,software Tabula http://tabula.technology/,365,
N7: Acad√©mico - tasa de rendimiento_ exito_ eval,http://opendata.ugr.es/dataset/academico/resource/403534ce-9135-4d60-9f8a-0ad035aceaf1,http://academica.ugr.es/pages/servicio-de-estadistica/tasas/1ay2aciclogradoymastertasaderendimientoexitoyevaluacion20122013,PDF,software Tabula http://tabula.technology/,365,
Fila 57: Jusitificantes de gasto,http://opendata.ugr.es/dataset/justificantes-de-gasto-ugr,Manuel Pedro Bolivar: Gerencia de la UGR (Oficina econ√≥mica),PeticiÛn directa / XLS,Script: https://github.com/oslugr/datos-ugr/blob/master/scripts/xls2csvDTsubvencionesYpatrimonio.pl,365,Script para borrar NIF: https://github.com/oslugr/datos-ugr/blob/master/scripts/deleteLine.pl
Fila 18: Presupuesto 2014 - desglose de gastos,http://opendata.ugr.es/dataset/presupuesto-ugr-2014-estado-de-gastos,Jose Sanchez Rodrigo_ Vicegerencia de asuntos econ√≥micos_ http://gerencia.ugr.es/pages/presupuestos/2014/presupuestoejercicio2014,PeticiÛn directa / XLS,No (manual),-,
N12: Bandas salariales,http://opendata.ugr.es/dataset/bandas-salariales, http://gerencia.ugr.es/habilitacion/pages/legislacion/tabla_retribuciones,PDF XLS y DOC,Script: https://github.com/oslugr/datos-ugr/blob/master/scripts/retribucionesFromXlsToCsv.pl,-,Cuando se use este script hay que coger el .yml que est· en el mismo directorio porque son constantes.
- Informaci√≥n salarial,http://opendata.ugr.es/dataset/informacion-salarial,http://gerencia.ugr.es/pages/presupuestos/2014/presupuestoejercicio2014,PDF,software Tabula http://tabula.technology/,365,"”scar lo hizo asÌ, aunque tardÛ mucho: exportar im·genes del PDF, pasar a tabla y luego usar un programa, ""tesseract"" (OCR) para exportar las im·genes a texto"
- Empleo p√∫blico,http://opendata.ugr.es/dataset/empleo-publico,"http://serviciopas.ugr.es/pages/oferta_empleo - http://serviciopdi.ugr.es (concursos de acceso, concursos p˙blicos)","Enlaces en tablas, PDF e informaciÛn desde la propia web",---,-,
N20: Becas y ayudas,http://opendata.ugr.es/dataset/becas-y-ayudas,enlaces en opendata,-,-,-,
N21: Investigaci√≥n,http://opendata.ugr.es/dataset/investigacion - http://investigacion.ugr.es/ugrinvestiga/pages/datasets,http://investigacion.ugr.es/ugrinvestiga/pages/cifras - http://investigacion.ugr.es/ugrinvestiga/pages/datasets ,"PDF, XLS, tablas en web",-,-,
N6: Rankings,http://opendata.ugr.es/dataset/ranking,http://biotic.ugr.es/static/GestorArticulosRevista/*/la-ugr-en-los-rankings/ver Y tambi√©n: http://biotic.ugr.es/static/GestorArticulosRevista/*/la-universidad-de-granada-en-los-rankings-de-universidades/versidades/ver Adem·s de: http://investigacion.ugr.es/ugrinvestiga/static/BuscadorRanking,Desde la propia web,-,-,
N4: Plan estrat√©gico,http://opendata.ugr.es/dataset/plan-estrategico,http://wdb.ugr.es/~odap/PlanEstrategico.php,-,-,-,
N26: Auditor√≠a 2012,http://opendata.ugr.es/dataset/auditoria-ugr-2012,http://gerencia.ugr.es/pages/vger_eco/librocuentasanuales2012,PDF,-,-,
N16: Perfil del profesorado,http://opendata.ugr.es/dataset/perfil-del-profesorado/resource/eac2ad23-3ea9-45f1-aee4-1f72236503d7,enlaces en opendata,-,-,-,
N5: Normativa y convenios,http://opendata.ugr.es/dataset/normativa-de-la-universidad,enlaces en opendata,-,-,-,
N5: Estatutos,http://opendata.ugr.es/dataset/estatutos,http://secretariageneral.ugr.es/pages/normativa/ugr/estatutos,-,-,-,
Fila 58: Ley de transparencia,http://opendata.ugr.es/dataset/ley-de-transparencia,https://www.boe.es/boe/dias/2013/12/10/pdfs/BOE-A-2013-12887.pdf,-,-,-,
- Servicios de la universidad,http://opendata.ugr.es/dataset/servicios-de-la-universidad,enlaces en opendata,-,-,-,
- Ley de transparencia andaluza,http://opendata.ugr.es/dataset/ley-de-transparencia-publica-de-andalucia,http://www.juntadeandalucia.es/transparencia/anteproyecto/ley.html,-,-,-,
Fila 6: Consejo de gobierno,http://opendata.ugr.es/dataset/gobierno,http://secretariageneral.ugr.es/pages/org_gobierno/consejo,-,-,-,
Fila 18: Presupuesto 2014 - desglose de ingresos,http://opendata.ugr.es/dataset/presupuesto-ugr-2014-desglose-de-ingresos,Jose Sanchez Rodrigo Vicegerencia de Asuntos Economicos (http://gerencia.ugr.es/pages/presupuestos/2014/presupuestoejercicio2014),-,-,-,
N3: Misi√≥n - saludo del rector y Granada y la Universidad,http://opendata.ugr.es/dataset/mision,enlaces en opendata,-,-,-,
N19: Canales de comunicaci√≥n,http://opendata.ugr.es/dataset/canales-de-comunicacion/resource/d39a2a34-af70-4f16-96e8-d411e103668e,enlaces en opendata,-,-,-,
N22: Satisfacci√≥n de alumnos,http://opendata.ugr.es/dataset/satisfaccion-alumnos/resource/a1249731-84f3-46fe-86c9-c2d5266f5aad,enlaces en opendata,-,-,-,
- Matr√≠culas 2013,http://opendata.ugr.es/dataset/matriculas-ugr-2013,https://oficinavirtual.ugr.es/csirc/estad12/welcome.html,-,-,-,
N23: Alumnos fuera de Andaluc√≠a,http://opendata.ugr.es/dataset/alumnos-fuera-de-la-comunidad/resource/be87cafa-b043-4bc8-84b6-86d03ed59df5,https://oficinavirtual.ugr.es/csirc/estad12/2014/06-Grado-matriculado-origen.htm,-,-,-,
N17: Profesores extranjeros - politicas de internacionalizacion,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/6288026d-6519-4632-99f3-ae84115d9095,http://biotic.ugr.es/pages/indicadores/politicas_internacionalizacion,-,-,-,
N17: Profesores extranjeros - mejora docente,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/f66b3f3a-f4ab-4a18-858f-7778b5867ba8,http://biotic.ugr.es/pages/indicadores/mejora_docente,-,-,-,
N17: Profesores extranjeros - programa erasmus mundus,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/611aa912-f695-4f74-89ae-9f55ed8310a4,http://secretariageneral.ugr.es/pages/memorias/academica/20102011/estadistica/estadistica,PDF,-,-,
N17: Profesores extranjeros - programa de becas coimbra,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/9a9fa328-78b8-4032-abec-eddfaac26c47,http://secretariageneral.ugr.es/pages/memorias/academica/20102011/estadistica/estadistica,PDF,-,-,
N17: Profesores extranjeros - programa de aprendizaje permanente,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/7ef85e59-db9f-47b7-836e-6657d10d2a39,http://secretariageneral.ugr.es/pages/memorias/academica/20102011/estadistica/estadistica,PDF,-,-,
N17: Profesores extranjeros - programa propio,http://opendata.ugr.es/dataset/profesores-extranjeros-ugr/resource/5593ddda-3d9a-4704-b30c-5b69443a6de0,http://secretariageneral.ugr.es/pages/memorias/academica/20102011/estadistica/estadistica,PDF,-,-,
- Aulas de inform√°tica,http://opendata.ugr.es/dataset/datos-de-las-aulas-de-la-ugr-por-campus/resource/d77804d2-b846-41ac-a483-c5eeba9cfced,https://github.com/oslugr/datos-abiertos,psicobyte (OSL),-,-,
N7: Tasas de rendimiento 05-09,http://opendata.ugr.es/dataset/tasas-de-rendimiento-academico-2005-2009-alumnado/resource/2b771048-a285-48f1-b128-f20cdf124431,http://academica.ugr.es/pages/servicio-de-estadistica/tasas/tasaderendimiento,PDF,-,-,
