"CARGO","Nº","MENSUAL (INDIVIDUAL)","ANUAL (INDIVIDUAL)","TOTAL"
"Rector",1,1424.80,19947.20,19947.20
"Vicerrector",9,644.12,9017.68,81159.12
"Secretario General",1,644.12,9017.68,9017.68
"Inspector de Servicios",1,644.12,9017.68,9017.68
"Defensor Universitario",1,644.12,9017.68,9017.68
"Cargos asimilados a Vicerrector",4,644.12,9017.68,36070.72
"Decano de Facultad",22,502.22,7031.08,154683.76
"Director de Escuela Técnica Superior",4,502.22,7031.08,28124.32
"Cargos asimilados a Decano de Facultad",26,502.22,7031.08,182808.08
"Director de Departamento",123,363.41,5087.74,625792.02
"Cargos asimiliados a Director de Departamento",37,363.41,5087.74,188246.38
"Vicedecano de Facultad",88,271.01,3794.14,333884.32
"Subdirector de Escuela Técnica Superior",19,271.01,3794.14,72088.66
"Secretario de Facultad",22,271.01,3794.14,83471.08
"Secretario Escuela Técnica Superior",4,271.01,3794.14,15176.56
"Cargos asimilados a Vicedecano de Facultad",29,271.01,3794.14,110030.06
"Director de Instituto Universitario",14,363.41,5087.74,71228.36
"Cargos asimilados a Director de Instituto Univ.",2,363.41,5087.74,10175.48
"Secretario de Departamento",123,195.36,2735.04,336409.92
"Coordinador Masteres Oficiales y Progr.Doctorado",116,195.36,2735.04,317264.64
"Cargos asimilados a Secretario de Departamento",90,195.36,2735.04,246153.60
"Ponentes Bachillerato",26,141.31,1978.34,51436.84
"TOTAL RETRIBUCIONES CARGOS ACADÉMICOS",762,,,2991204.16