"Subida por concepto:",0,0,0,,,,,0,,,,
"GRUPO PROFESIONAL - CATEGORIA",SUELDO,C.CATEG.,C.HOMOL.,TOTAL,SUELDO,C.CATEG.,C.HOMOL.,VESTUARIO,TOTAL,TRIENIO,%,
"Grupo I",MENSUAL,MENSUAL,MENSUAL,MENSUAL,ANUAL,ANUAL,ANUAL,ANUAL,ANUAL,2013,INC.,
"T.S. Apoyo a la Docencia e Investigación","1,525.84  P t a","1,080.63",77.72,"2,684.19  P t a","22,887.60","12,967.56  P t a",932.67,252.67,"37,040.50",42.42,0.00,
"T.S. Servicio Técnico de Obras, Equipamiento y Manten.","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"T.S. de Prensa e Información","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"T.S. Deportes","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"Titulado Superior Informática (a extinguir)","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"Profesor Instituto de Idiomas","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"T.S. Administración (a extinguir)","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"Titulado Superior","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"T.S.Actividades Culturales","1,525.84  P t a",914.26,77.72,"2,517.82  P t a","22,887.60","10,971.12  P t a",932.67,252.67,"35,044.06",,,
"T.S.Prevención ","1,525.84  P t a","1,080.63",77.72,"2,684.19  P t a","22,887.60","12,967.56  P t a",932.67,252.67,"37,040.50",,,
,,,,,,,,,,,,
"GRUPO PROFESIONAL - CATEGORIA",SUELDO,C.CATEG.,C.HOMOL.,TOTAL,SUELDO,C.CATEG.,C.HOMOL.,VESTUARIO,TOTAL,TRIENIO,%,
"Grupo II",MENSUAL,MENSUAL,MENSUAL,MENSUAL,ANUAL,ANUAL,ANUAL,ANUAL,ANUAL,2013,INC.,
"T.G.M. Apoyo a la Docencia e Investigación ","1,285.56  P t a",876.42,77.72,"2,239.70  P t a","19,283.40","10,517.04  P t a",932.67,336.90,"31,070.01",33.94,0.00,
"T.G.M. Escuelas Infantiles","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,336.90,"29,292.57",,,
"T.G.M. Actividades Culturales","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"Trabajador Social","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"T.G.M. Medios Audiovisuales","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"T.G.M. Deportes","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,336.90,"29,292.57",,,
"T.G.M. de Prensa e Información","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"T.G.M. S.T.O.E.M.","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"Titulado Grado Medio Informática (a extinguir)","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"Titulado Grado Medio Administración (a extinguir)","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"Titulado Grado Medio","1,285.56  P t a",728.30,77.72,"2,091.58  P t a","19,283.40","8,739.60  P t a",932.67,252.67,"29,208.34",,,
"T.G.M. Prevención ","1,285.56  P t a",876.42,77.72,"2,239.70  P t a","19,283.40","10,517.04  P t a",932.67,252.67,"30,985.78",,,
,,,,,,,,,,,,
"GRUPO PROFESIONAL - CATEGORIA",SUELDO,C.CATEG.,C.HOMOL.,TOTAL,SUELDO,C.CATEG.,C.HOMOL.,VESTUARIO,TOTAL,TRIENIO,%,
"Grupo III",MENSUAL,MENSUAL,MENSUAL,MENSUAL,ANUAL,ANUAL,ANUAL,ANUAL,ANUAL,2013,INC.,
"Encargado de Equipo","1,124.57  P t a",731.83,77.72,"1,934.12  P t a","16,868.55","8,781.96  P t a",932.67,505.34,"27,088.52",25.50,0.00,
"Encargado de Equipo de Conserjería","1,124.57  P t a",617.84,77.72,"1,820.13  P t a","16,868.55","7,414.08  P t a",932.67,505.34,"25,720.64",,,
"Téc. Especialista Serv. Técnico Obras, Equip. Y Manteni.","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,505.34,"25,121.36",,,
"Conductor Mecánico","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,505.34,"25,121.36",,,
"Técnico Especialista Laboratorio ","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,336.90,"24,952.92",,,
"Técnico Especialista Artes Gráficas","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,336.90,"24,952.92",,,
"Técnico Especialista Reprografía y Publicaciones","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
"Técnico Especialista Hostelería","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,505.34,"23,753.72",,,
"Coordinador de Servicios de Conserjería","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,505.34,"23,753.72",,,
"Técnico Especialista Medios Audiovisuales","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
"Técnico Especialista Escuelas Infantiles","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
Delineante,"1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Interprete / Informador","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Técnico Especialista Actividades Culturales","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Técnico Especialista Deportes","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
"Técnico Especialista de Prensa e Información","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Técnico Especialista de Almacén","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
"Técnico Especialista de Telecomunicaciones","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,505.37,"23,753.75",,,
"Técnico Especialista Biblioteca, Archivo y Museos","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,336.90,"23,585.28",,,
"Operador (a extinguir)","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Técnico Especialista Administración (a extinguir)","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
"Maestro de Taller (a extinguir)","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,336.90,"24,952.92",,,
"Técnico Especialista Prevención ","1,124.57  P t a",567.90,77.72,"1,770.19  P t a","16,868.55","6,814.80  P t a",932.67,252.67,"24,868.69",,,
"Técnico Especialista ","1,124.57  P t a",453.93,77.72,"1,656.22  P t a","16,868.55","5,447.16  P t a",932.67,252.67,"23,501.05",,,
,,,,,,,,,,,,
"GRUPO PROFESIONAL - CATEGORIA",SUELDO,C.CATEG.,C.HOMOL.,TOTAL,SUELDO,C.CATEG.,C.HOMOL.,VESTUARIO,TOTAL,TRIENIO,%,
"Grupo IV",MENSUAL,MENSUAL,MENSUAL,MENSUAL,ANUAL,ANUAL,ANUAL,ANUAL,ANUAL,2013,INC.,
"Técnico Auxiliar Servicio Técnico de Obras, Equip. y Manten.","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",25.50,0.00,
"Técnico Auxiliar de Seguridad (a extinguir)","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",TRIENIO,%,
Motorista,"983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",2013,INC.,
"Técnico Auxiliar de Laboratorio","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",17.04,0.00,
"Modelo en Vivo","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
Socorrista,"983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
"Técnico Auxiliar de Hostelería","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",,,
"Técnico Auxililar de Reprografía y Publicaciones","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
"Técnico Auxiliar del Servicio de Conserjería","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",,,
"Técnico Auxiliar Medios Audiovisuales","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
"Técnico Auxiliar Bibliotecas, Archivos y Museos","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
"Técnico Auxiliar Instalaciones Deportivas","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",,,
"Técnico Auxiliar de Limpieza","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",,,
"Técnico Auxiliar de Almacén","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,336.90,"19,738.41",,,
Telefonista,"983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,505.34,"19,906.85",,,
"Técnico Auxiliar de Administración (a extinguir)","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,252.67,"19,654.18",,,
"Auxiliar de Grabación (a extinguir)","983.76  P t a",309.37,77.72,"1,370.85  P t a","14,756.40","3,712.44  P t a",932.67,252.67,"19,654.18",,,
,,,,,,,,,,,,
"GRUPO PROFESIONAL - CATEGORIA",SUELDO,C.CATEG.,C.HOMOL.,TOTAL,SUELDO,C.CATEG.,C.HOMOL.,VESTUARIO,TOTAL,TRIENIO,%,
"Grupo V",MENSUAL,MENSUAL,MENSUAL,MENSUAL,ANUAL,ANUAL,ANUAL,ANUAL,ANUAL,2013,INC.,
"Ayudante Oficio Servicio Técnico de Obras, Equip. Y Manten.","931.83  P t a",271.59,77.72,"1,281.14  P t a","13,977.45","3,259.08  P t a",932.67,505.34,"18,674.54",12.80,0.00,
"Ayudante Servicios de Limpieza","931.83  P t a",190.28,77.72,"1,199.83  P t a","13,977.45","2,283.36  P t a",932.67,505.34,"17,698.82",,,
"Ayudante Servicio de Conserjería","931.83  P t a",190.28,77.72,"1,199.83  P t a","13,977.45","2,283.36  P t a",932.67,505.34,"17,698.82",,,
,,,,,,,,,,,,
"COMPLEMENTO DE DIRECCIÓN",0,,,,,,,,,,,
GRUPO/FUNCIÓN,"VALOR MENSUAL","VALOR ANUAL",,*,"importe de los trienios que cumpla el personal del grupo IV desde 01/01/02",,,,,,,
"T.Superior Director","466.48  P t a","5,597.76  P t a",,**,"importe de los trienios cumplidos por el personal del Grupo IV antes de 01/01/02",,,,,,,
"T. Superior Subdirector","223.51  P t a","2,682.12  P t a",,,,,,,,,,
"T. G. Medio Director","249.99  P t a","2,999.88  P t a",,,,"C. Homologación (0%)",,,,,,
"T. G. Medio Subdirector","174.93  P t a","2,099.16  P t a",,,,Anual,932.67,,,,,
,,,,,,Cuatrimestral,310.89,,,,,
"OTROS CONCEPTOS RETRIBUTIVOS",,VALOR,%INCREMENTO,"IMPORTE HORA",,,,,,,,
,,,,,,,,,,,,
"Art.56.- Complemento de nocturnidad: (mensual)",,137.09,0,"0.92  P t a",,,,,,,,
"Art.57.- Complemento de residencia:",,"ANEXO XV BOE 03/01/09",,,,"Retribuciones INEF (0%)",,,,,,
"Art.58.- Complemento de trabajo en sábados, domingos y festivos:",,,,,,Sueldo,,"1,512.66",,,,
"-Sábados y domingos (sin vivienda)","1 día libre y",32.81,0,,,Trienio,,28.03,,,,
"-ó sábados turno de mañana (sin vivienda)","sin día libre y",65.65,0,,,"Plus Actividad",,405.90,,,,
"-ó sábado/tarde o domingo cualquier turno (sin vivienda)","sin día libre y",78.79,0,,,,,,,,,
"Art.59 (Cpto.Personal) y Art.62.(Grat.Serv.Extraord.)",,"Incremento 0,3%",,,,,,,,,,
"Hosteleria 30 (+0,3%)",,189.64,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
