"Capítulo","Denominación","Artículo","Importe"
3,"Tasas, precios públicos y otros ingresos","30 Tasas",2100000
3,"Tasas, precios públicos y otros ingresos","31 Precios públicos",42014061
3,"Tasas, precios públicos y otros ingresos","32 Ingresos por prestación de servicios",9286380
3,"Tasas, precios públicos y otros ingresos","33 Venta de bienes",200000
3,"Tasas, precios públicos y otros ingresos","38 Reintegro de operaciones corrientes",1500000
3,"Tasas, precios públicos y otros ingresos","39 Ingresos diversos",325000
4,"Transferencias corrientes","40 De la Administración General del Estado",11727000
4,"Transferencias corrientes","41 De Organismos autónomos administrativos",70000
4,"Transferencias corrientes","42 De la Seguridad Social",2000000
4,"Transferencias corrientes","45 De Comunidades Autónomas",148202927
4,"Transferencias corrientes","46 De Corporaciones Locales",100209
4,"Transferencias corrientes","47 De empresas privadas",1480000
4,"Transferencias corrientes","49 Del exterior",4000000
5,"Ingresos patrioniales","52 Intereses de depósitos",50000
5,"Ingresos patrioniales","54 Rentas de bienes inmuebles",350000
5,"Ingresos patrioniales","55 Producto de concesiones y aprov.especiales",400000
5,"Ingresos patrioniales","59 Otros ingresos patrimoniales ",6000
7,"Transferencias de capital","70 De la Administración General del Estado",25095000
7,"Transferencias de capital","71 De Organismos autónomos administrativos",315000
7,"Transferencias de capital","74 De empresas públicas y otros entes públicos",200000
7,"Transferencias de capital","75 De Comunidades Autónomas",118418039
7,"Transferencias de capital","76 De Corporaciones Locales",30000
7,"Transferencias de capital","77 De empresas privadas",1950000
7,"Transferencias de capital","78 De familias e instituciones sin fines de lucro",200000
7,"Transferencias de capital","79 Del exterior",12000000
8,"Activos financieros","82 Reintegro de préstamos concedidos",650000
8,"Activos financieros","87 Remanente de Tesorería",0
