RAMAS,TITULACIÓN,HOMBRE,MUJER
ARTES Y HUMANIDADES,GRADO EN BELLAS ARTES,175,290
ARTES Y HUMANIDADES,GRADO EN CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES,24,76
ARTES Y HUMANIDADES,GRADO EN ESTUDIOS ÁRABES E ISLÁMICOS,27,38
ARTES Y HUMANIDADES,GRADO EN ESTUDIOS FRANCESES,30,101
ARTES Y HUMANIDADES,GRADO EN ESTUDIOS INGLESES,95,192
ARTES Y HUMANIDADES,GRADO EN FILOLOGÍA CLÁSICA,25,44
ARTES Y HUMANIDADES,GRADO EN FILOLOGÍA HISPÁNICA,86,95
ARTES Y HUMANIDADES,GRADO EN FILOSOFÍA,85,50
ARTES Y HUMANIDADES,GRADO EN HISTORIA,203,81
ARTES Y HUMANIDADES,GRADO EN HISTORIA DEL ARTE,83,171
ARTES Y HUMANIDADES,GRADO EN HISTORIA Y CIENCIAS DE LA MÚSICA,69,59
ARTES Y HUMANIDADES,GRADO EN LENGUAS MODERNAS Y SUS LITERATURAS,57,95
ARTES Y HUMANIDADES,GRADO EN LITERATURAS COMPARADAS,22,36
ARTES Y HUMANIDADES,GRADO EN TRADUCCIÓN E INTERPRETACIÓN,181,404
ARTES Y HUMANIDADES,LICENCIADO EN ANTROPOLOGÍA SOCIAL Y CULTURAL,133,195
ARTES Y HUMANIDADES,LICENCIADO EN BELLAS ARTES,356,481
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ÁRABE,24,46
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA CLÁSICA,24,31
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ESLAVA,19,14
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA FRANCESA,33,67
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA HEBREA,16,0
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA HISPÁNICA,343,189
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA INGLESA,166,312
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ITALIANA,4,6
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA PORTUGUESA,1,0
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ROMÁNICA,5,7
ARTES Y HUMANIDADES,LICENCIADO EN FILOSOFÍA,151,63
ARTES Y HUMANIDADES,LICENCIADO EN GEOGRAFÍA,79,29
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA,357,156
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA DEL ARTE,154,220
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA Y CIENCIAS DE LA MUSICA,47,49
ARTES Y HUMANIDADES,LICENCIADO EN TEORÍA DE LA LITERATURA Y LITERATURA COMPARADA,40,50
ARTES Y HUMANIDADES,LICENCIADO EN TRADUCCIÓN E INTERPRETACIÓN,434,681
CIENCIAS EXPERIMENTALES,DIPLOMADO EN ESTADÍSTICA,23,28
CIENCIAS EXPERIMENTALES,DIPLOMADO EN NUTRICIÓN HUMANA Y DIETÉTICA,45,135
CIENCIAS EXPERIMENTALES,DIPLOMADO EN ÓPTICA Y OPTOMETRÍA,82,167
CIENCIAS EXPERIMENTALES,GRADO EN BIOLOGÍA,242,268
CIENCIAS EXPERIMENTALES,GRADO EN BIOQUÍMICA,32,57
CIENCIAS EXPERIMENTALES,GRADO EN CIENCIAS AMBIENTALES,163,105
CIENCIAS EXPERIMENTALES,GRADO EN ESTADÍSTICA,57,28
CIENCIAS EXPERIMENTALES,GRADO EN FÍSICA,139,45
CIENCIAS EXPERIMENTALES,GRADO EN GEOLOGÍA,73,39
CIENCIAS EXPERIMENTALES,GRADO EN MATEMÁTICAS,102,95
CIENCIAS EXPERIMENTALES,GRADO EN ÓPTICA Y OPTOMETRÍA,79,170
CIENCIAS EXPERIMENTALES,GRADO EN QUÍMICA,88,88
CIENCIAS EXPERIMENTALES,LICENCIADO EN BIOLOGÍA,326,511
CIENCIAS EXPERIMENTALES,LICENCIADO EN BIOQUÍMICA,35,46
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,48,174
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIAS AMBIENTALES,319,264
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIAS Y TÉCNICAS ESTADÍSTICAS,24,23
CIENCIAS EXPERIMENTALES,LICENCIADO EN FÍSICA,236,85
CIENCIAS EXPERIMENTALES,LICENCIADO EN GEOLOGÍA,94,45
CIENCIAS EXPERIMENTALES,LICENCIADO EN MATEMÁTICAS,152,91
CIENCIAS EXPERIMENTALES,LICENCIADO EN QUÍMICA,133,149
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN BIBLIOTECONOMÍA Y DOCUMENTACIÓN,39,44
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN CIENCIAS EMPRESARIALES,489,518
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN CIENCIAS EMPRESARIALES ""CEUTA""",34,28
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN CIENCIAS EMPRESARIALES ""MELILLA""",40,57
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN EDUCACIÓN SOCIAL,20,86
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA ""MELILLA""",10,7
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN RELACIONES LABORALES,366,645
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN RELACIONES LABORALES ""MELILLA""",8,15
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN TRABAJO SOCIAL,91,240
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN TURISMO,119,294
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS,287,333
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CEUTA),41,28
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (MELILLA),46,36
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y DERECHO,104,167
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ANTROPOLOGÍA SOCIAL Y CULTURAL,36,34
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,285,76
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN,194,109
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN Y DERECHO,105,117
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN COMUNICACIÓN AUDIOVISUAL,63,67
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN DERECHO,474,570
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN ECONOMÍA,264,257
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN EDUCACIÓN SOCIAL,41,202
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN EDUCACIÓN SOCIAL (CEUTA),24,61
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN EDUCACIÓN SOCIAL (MELILLA),10,38
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN FINANZAS Y CONTABILIDAD,110,153
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN GEOGRAFÍA Y GESTIÓN DEL TERRITORIO,73,27
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA (MELILLA),6,8
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN INFORMACIÓN Y DOCUMENTACIÓN,58,90
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO DE EDUCACIÓN INFANTIL,26,553
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO DE EDUCACIÓN INFANTIL (CEUTA),9,81
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO DE EDUCACIÓN INFANTIL (LA INMACULADA),27,253
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO DE EDUCACIÓN INFANTIL (MELILLA),6,61
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO DE EDUCACIÓN PRIMARIA (BILINGÜE),14,53
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO EN EDUCACIÓN PRIMARIA,558,737
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO EN EDUCACIÓN PRIMARIA (CEUTA),71,81
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO EN EDUCACIÓN PRIMARIA (LA INMACULADA),223,235
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MAESTRO EN EDUCACIÓN PRIMARIA (MELILLA),51,76
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN MARKETING E INVESTIGACIÓN DE MERCADOS,127,128
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN PEDAGOGÍA,39,177
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS,292,420
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (MELILLA),6,11
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN SOCIOLOGÍA,101,154
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN TRABAJO SOCIAL,72,278
CIENCIAS SOCIALES Y JURÍDICAS,GRADO EN TURISMO,102,184
CIENCIAS SOCIALES Y JURÍDICAS,LDO. EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y DERECHO,203,386
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS,764,930
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,847,170
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS DEL TRABAJO,112,247
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN,338,141
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMON. Y DERECHO,120,166
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN COMUNICACIÓN AUDIOVISUAL,73,42
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN DERECHO,1069,1230
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN DOCUMENTACIÓN,46,87
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN ECONOMÍA,601,542
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN INVESTIGACIÓN Y TÉCNICAS DE MERCADO,86,66
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PEDAGOGÍA,152,581
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PSICOLOGÍA,367,905
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PSICOPEDAGOGÍA,148,431
CIENCIAS SOCIALES Y JURÍDICAS,"LICENCIADO EN PSICOPEDAGOGÍA ""CEUTA""",13,26
CIENCIAS SOCIALES Y JURÍDICAS,"LICENCIADO EN PSICOPEDAGOGÍA ""MELILLA""",22,60
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN SOCIOLOGÍA,193,188
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIATURA EN DERECHO,0,1
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO (ESPECIALIDAD DE EDUCACIÓN INFANTIL) ""MELILLA""",0,1
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE,14,107
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE ""CEUTA""",1,8
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE ""MELILLA""",1,8
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE (LA INMACULADA),9,24
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL,23,101
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL ""CEUTA""",3,20
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL ""MELILLA""",1,18
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL (LA INMACULADA),16,41
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA,166,69
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA ""CEUTA""",60,11
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA ""MELILLA""",37,11
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA (LA INMACULADA),125,31
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL,12,251
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL ""CEUTA""",5,85
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL ""MELILLA""",2,56
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL (LA INMACULADA),16,117
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL,97,93
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL ""CEUTA""",5,2
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL ""MELILLA""",2,5
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL (LA INMACULADA),24,25
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA,126,332
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA ""CEUTA""",19,43
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA ""MELILLA""",24,62
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA (LA INMACULADA),35,68
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA,81,222
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""CEUTA""",6,15
CIENCIAS SOCIALES Y JURÍDICAS,"MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""MELILLA""",7,20
CIENCIAS SOCIALES Y JURÍDICAS,MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA (LA INMACULADA),13,31
INGENIERÍA Y ARQUITECTURA,ARQUITECTO,780,640
INGENIERÍA Y ARQUITECTURA,ARQUITECTURA TÉCNICA,941,464
INGENIERÍA Y ARQUITECTURA,GRADO EN ARQUITECTURA,183,151
INGENIERÍA Y ARQUITECTURA,GRADO EN ING. INFORMÁTICA Y MATEMÁTICAS,31,15
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA CIVIL,373,139
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA DE EDIFICACIÓN,501,276
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN,185,61
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA ELECTRÓNICA INDUSTRIAL,58,10
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERIA EN EDIFICACIÓN (CURSO PUENTE),29,29
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA INFORMÁTICA,609,136
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA INFORMÁTICA (CEUTA),16,4
INGENIERÍA Y ARQUITECTURA,GRADO EN INGENIERÍA QUÍMICA,126,86
INGENIERÍA Y ARQUITECTURA,"INGENIERÍA SUPERIOR DE CAMINOS, CANALES Y PUERTOS",1,0
INGENIERÍA Y ARQUITECTURA,INGENIERO DE TELECOMUNICACIÓN,315,83
INGENIERÍA Y ARQUITECTURA,INGENIERO EN ELECTRÓNICA,96,13
INGENIERÍA Y ARQUITECTURA,INGENIERO EN INFORMÁTICA,447,63
INGENIERÍA Y ARQUITECTURA,INGENIERO QUÍMICO,234,202
INGENIERÍA Y ARQUITECTURA,INGENIERO TÉCNICO EN INFORMÁTICA DE GESTIÓN,200,46
INGENIERÍA Y ARQUITECTURA,"INGENIERO TÉCNICO EN INFORMÁTICA DE GESTIÓN ""CEUTA""",18,2
INGENIERÍA Y ARQUITECTURA,INGENIERO TÉCNICO EN INFORMÁTICA DE SISTEMAS,198,32
INGENIERÍA Y ARQUITECTURA,"INGENIERO/A DE CAMINOS, CANALES Y PUERTOS",824,315
CIENCIAS DE LA SALUD,DIPLOMADO EN ENFERMERÍA,60,179
CIENCIAS DE LA SALUD,"DIPLOMADO EN ENFERMERÍA ""CEUTA""",78,188
CIENCIAS DE LA SALUD,"DIPLOMADO EN ENFERMERÍA ""MELILLA""",19,78
CIENCIAS DE LA SALUD,DIPLOMADO EN ENFERMERÍA (VIRGEN DE LAS NIEVES),25,44
CIENCIAS DE LA SALUD,DIPLOMADO EN FISIOTERAPIA,53,55
CIENCIAS DE LA SALUD,DIPLOMADO EN LOGOPEDIA,8,102
CIENCIAS DE LA SALUD,DIPLOMADO EN TERAPIA OCUPACIONAL,16,71
CIENCIAS DE LA SALUD,GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,20,43
CIENCIAS DE LA SALUD,GRADO EN ENFERMERÍA,69,205
CIENCIAS DE LA SALUD,GRADO EN ENFERMERÍA (CEUTA),74,185
CIENCIAS DE LA SALUD,GRADO EN ENFERMERÍA (MELILLA),30,94
CIENCIAS DE LA SALUD,GRADO EN ENFERMERÍA (VIRGEN DE LA NIEVES),26,87
CIENCIAS DE LA SALUD,GRADO EN FARMACIA,195,488
CIENCIAS DE LA SALUD,GRADO EN FISIOTERAPIA,50,60
CIENCIAS DE LA SALUD,GRADO EN LOGOPEDIA,6,111
CIENCIAS DE LA SALUD,GRADO EN MEDICINA,172,335
CIENCIAS DE LA SALUD,GRADO EN NUTRICIÓN HUMANA Y DIETÉTICA,46,149
CIENCIAS DE LA SALUD,GRADO EN ODONTOLOGÍA,63,99
CIENCIAS DE LA SALUD,GRADO EN PSICOLOGÍA,170,471
CIENCIAS DE LA SALUD,GRADO EN TERAPIA OCUPACIONAL,22,94
CIENCIAS DE LA SALUD,LICENCIADO EN FARMACIA,640,1267
CIENCIAS DE LA SALUD,LICENCIADO EN MEDICINA,475,750
CIENCIAS DE LA SALUD,LICENCIADO EN ODONTOLOGÍA,105,213
