"RAMAS","TITULACI흁","Hombres","Mujeres","TOTAL"
"ARTES Y HUMANIDADES","GRADUADO/A EN ARQUEOLOG페",44,71,115
"ARTES Y HUMANIDADES","GRADUADO/A EN BELLAS ARTES",326,635,961
"ARTES Y HUMANIDADES","GRADUADO/A EN CONSERVACI흁 Y RESTAURACI흁 DE BIENES CULTURAL",44,158,202
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS FRANCESES",51,179,230
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS INGLESES",178,457,635
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS RABES E ISL쳀ICOS",51,98,149
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOLOG페 CL쳅ICA",49,90,139
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOLOG페 HISP쳁ICA",116,394,510
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOSOF페",172,93,265
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA",393,185,578
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA DEL ARTE",157,335,492
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA Y CIENCIAS DE LA MＣICA",135,107,242
"ARTES Y HUMANIDADES","GRADUADO/A EN LENGUAS MODERNAS Y SUS LITERATURAS",106,325,431
"ARTES Y HUMANIDADES","GRADUADO/A EN LITERATURAS COMPARADAS",53,97,150
"ARTES Y HUMANIDADES","GRADUADO/A EN TRADUCCI흁 E INTERPRETACI흁",276,1105,1381
"ARTES Y HUMANIDADES","LICENCIADO EN ANTROPOLOG페 SOCIAL Y CULTURAL",15,33,48
"ARTES Y HUMANIDADES","LICENCIADO EN BELLAS ARTES",48,63,111
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 CL쳅ICA",6,7,13
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 ESLAVA",1,2,3
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 FRANCESA",4,15,19
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 HISP쳁ICA",10,26,36
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 INGLESA",36,86,122
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 ITALIANA",0,1,1
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 ROM쳁ICA",0,1,1
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOG페 RABE",5,10,15
"ARTES Y HUMANIDADES","LICENCIADO EN FILOSOF페",20,11,31
"ARTES Y HUMANIDADES","LICENCIADO EN GEOGRAF페",21,10,31
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA",53,35,88
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA DEL ARTE",33,79,112
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA Y CIENCIAS DE LA MUSICA",2,6,8
"ARTES Y HUMANIDADES","LICENCIADO EN TEOR페 DE LA LITERATURA Y LITERATURA COMPARADA",6,3,9
"ARTES Y HUMANIDADES","LICENCIADO EN TRADUCCI흁 E INTERPRETACI흁",28,93,121
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN ESTAD펩TICA",2,6,8
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN NUTRICI흁 HUMANA Y DIET텞ICA",2,12,14
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN 흃TICA Y OPTOMETR페",4,11,15
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOLOG페",442,599,1041
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOQU펤ICA",80,135,215
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOTECNOLOG페",23,26,49
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN CIENCIA Y TECNOLOG페 DE LOS ALIMENTOS",79,150,229
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN CIENCIAS AMBIENTALES",307,226,533
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN ESTAD펩TICA",93,57,150
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN F펩ICA",289,102,391
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN GEOLOG페",126,87,213
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN MATEM쳆ICAS",205,170,375
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN QU펤ICA",181,168,349
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN 흃TICA Y OPTOMETR페",156,315,471
"CIENCIAS EXPERIMENTALES","LICENCIADO EN BIOLOG페",86,134,220
"CIENCIAS EXPERIMENTALES","LICENCIADO EN BIOQU펤ICA",7,14,21
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIA Y TECNOLOG페 DE LOS ALIMENTOS",5,19,24
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIAS AMBIENTALES",54,60,114
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIAS Y T텎NICAS ESTAD펩TICAS",7,4,11
"CIENCIAS EXPERIMENTALES","LICENCIADO EN F펩ICA",50,25,75
"CIENCIAS EXPERIMENTALES","LICENCIADO EN GEOLOG페",18,12,30
"CIENCIAS EXPERIMENTALES","LICENCIADO EN MATEM쳆ICAS",33,20,53
"CIENCIAS EXPERIMENTALES","LICENCIADO EN QU펤ICA",28,36,64
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN BIBLIOTECONOM페 Y DOCUMENTACI흁",0,2,2
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES",57,71,128
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES ""CEUTA""",1,3,4
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES ""MELILLA""",2,3,5
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN EDUCACI흁 SOCIAL",1,7,8
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN GESTI흁 Y ADMINISTRACI흁 P２LICA ""MELILLA""",0,1,1
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN RELACIONES LABORALES",62,112,174
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN TRABAJO SOCIAL",4,11,15
"CIENCIAS SOCIALES Y JUR펛ICAS","DIPLOMADO EN TURISMO",4,15,19
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO ADMINISTRACI흁 Y DIRECCI흁 EMPRESAS Y DCHO MELILLA",23,15,38
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS (MELILLA)",117,106,223
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A CC ACT F펩ICA Y ED.PRIMA (MELILLA)",49,12,61
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS",716,845,1561
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS (CEUTA)",106,86,192
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS-DERECHO",252,399,651
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN ANTROPOLOG페 SOCIAL Y CULTURAL",70,169,239
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN CIENCIAS DE LA ACTIVIDAD F펩ICA Y DEL DEPORTE",690,214,904
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN CIENCIAS POL펪ICAS Y DE LA ADMINIST. Y DERECHO",242,252,494
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN CIENCIAS POL펪ICAS Y DE LA ADMINISTRACI흁",347,297,644
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN COMUNICACI흁 AUDIOVISUAL",128,184,312
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN CRIMINOLOG페",85,151,236
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN DERECHO",956,1368,2324
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN ECONOM페",610,515,1125
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 INFANTIL",55,1214,1269
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 INFANTIL (CEUTA)",14,166,180
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 INFANTIL (LA INMACULADA)",31,317,348
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 INFANTIL (MELILLA)",10,98,108
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 PRIMARIA",956,1316,2272
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 PRIMARIA (BILING칖E)",46,236,282
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 PRIMARIA (CEUTA)",125,157,282
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 PRIMARIA (LA INMACULADA)",285,328,613
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 PRIMARIA (MELILLA)",69,127,196
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 SOCIAL",111,463,574
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 SOCIAL (CEUTA)",43,137,180
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN EDUCACI흁 SOCIAL (MELILLA)",30,138,168
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN FINANZAS Y CONTABILIDAD",277,285,562
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN GEOGRAF페 Y GESTI흁 DEL TERRITORIO",152,64,216
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN GESTI흁 Y ADMINISTRACI흁 P２LICA (MELILLA)",8,16,24
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN INFORMACI흁 Y DOCUMENTACI흁",102,186,288
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN MARKETING E INVESTIGACI흁 DE MERCADOS",234,335,569
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN PEDAGOG페",90,430,520
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS",587,804,1391
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS (MEL.)",22,42,64
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN SOCIOLOG페",228,343,571
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN TRABAJO SOCIAL",147,605,752
"CIENCIAS SOCIALES Y JUR펛ICAS","GRADUADO/A EN TURISMO",189,479,668
"CIENCIAS SOCIALES Y JUR펛ICAS","LDO. EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS Y DERECHO",80,187,267
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS",144,213,357
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN CIENCIAS DE LA ACTIVIDAD F펩ICA Y DEL DEPORTE",122,20,142
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN CIENCIAS DEL TRABAJO",25,75,100
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN CIENCIAS POL펪ICAS Y DE LA ADMINISTRACI흁",59,50,109
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN CIENCIAS POL펪ICAS Y DE LA ADMON. Y DERECHO",51,84,135
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN COMUNICACI흁 AUDIOVISUAL",3,2,5
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN DERECHO",370,425,795
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN DOCUMENTACI흁",9,37,46
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN ECONOM페",114,134,248
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN INVESTIGACI흁 Y T텎NICAS DE MERCADO",7,6,13
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN PEDAGOG페",28,80,108
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN PSICOLOG페",50,139,189
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN PSICOPEDAGOG페",10,26,36
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN PSICOPEDAGOG페 ""CEUTA""",3,3,6
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN PSICOPEDAGOG페 ""MELILLA""",6,16,22
"CIENCIAS SOCIALES Y JUR펛ICAS","LICENCIADO EN SOCIOLOG페",35,49,84
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE AUDICI흁 Y LENGUAJE",0,7,7
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE AUDICI흁 Y LENGUAJE",1,1,2
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE AUDICI흁 Y LENGUAJE ""CEUTA""",0,2,2
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 ESPECIAL",2,2,4
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 ESPECIAL",0,1,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 ESPECIAL ""CEUTA""",1,3,4
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 ESPECIAL ""MELILLA""",0,1,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 F펩ICA",5,4,9
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 F펩ICA",7,1,8
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 F펩ICA ""CEUTA""",7,4,11
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 F펩ICA ""MELILLA""",1,0,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 INFANTIL",2,8,10
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 INFANTIL",1,3,4
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 INFANTIL ""CEUTA""",2,6,8
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 INFANTIL ""MELILLA""",0,3,3
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 MUSICAL",3,5,8
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 MUSICAL",1,0,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 MUSICAL ""CEUTA""",0,2,2
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 MUSICAL ""MELILLA""",1,0,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 PRIMARIA",6,16,22
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 PRIMARIA",0,2,2
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 PRIMARIA ""CEUTA""",0,3,3
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE EDUCACI흁 PRIMARIA ""MELILLA""",4,4,8
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA",6,6,12
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA",2,1,3
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""CEUTA""",0,1,1
"CIENCIAS SOCIALES Y JUR펛ICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""MELILLA""",0,1,1
"INGENIER페 Y ARQUITECTURA","ARQUITECTO",399,333,732
"INGENIER페 Y ARQUITECTURA","ARQUITECTURA T텎NICA",169,78,247
"INGENIER페 Y ARQUITECTURA","GRADO EN INGENIERIA EN EDIFICACI흁 (CURSO PUENTE)",1,3,4
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN ARQUITECTURA",433,385,818
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN EDIFICACI흁",793,438,1231
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 CIVIL",690,258,948
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 DE TECNOLOG페S DE TELECOMUNICACI흁",386,78,464
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 ELECTR흁ICA INDUSTRIAL",185,39,224
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 INFORM쳆ICA",1051,112,1163
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 INFORM쳆ICA (CEUTA)",39,10,49
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 INFORM쳆ICA Y MATEM쳆ICAS",99,31,130
"INGENIER페 Y ARQUITECTURA","GRADUADO/A EN INGENIER페 QU펤ICA",228,179,407
"INGENIER페 Y ARQUITECTURA","INGENIERO DE TELECOMUNICACI흁",135,31,166
"INGENIER페 Y ARQUITECTURA","INGENIERO EN ELECTR흁ICA",47,5,52
"INGENIER페 Y ARQUITECTURA","INGENIERO EN INFORM쳆ICA",125,14,139
"INGENIER페 Y ARQUITECTURA","INGENIERO QU펤ICO",100,116,216
"INGENIER페 Y ARQUITECTURA","INGENIERO T텎NICO EN INFORM쳆ICA DE GESTI흁",19,4,23
"INGENIER페 Y ARQUITECTURA","INGENIERO T텎NICO EN INFORM쳆ICA DE GESTI흁 ""CEUTA""",4,1,5
"INGENIER페 Y ARQUITECTURA","INGENIERO T텎NICO EN INFORM쳆ICA DE SISTEMAS",13,2,15
"INGENIER페 Y ARQUITECTURA","INGENIERO/A DE CAMINOS, CANALES Y PUERTOS",330,126,456
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMER페",2,2,4
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMER페 ""CEUTA""",5,6,11
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMER페 ""MELILLA""",0,1,1
"CIENCIAS DE LA SALUD","DIPLOMADO EN FISIOTERAPIA",0,2,2
"CIENCIAS DE LA SALUD","DIPLOMADO EN LOGOPEDIA",0,4,4
"CIENCIAS DE LA SALUD","DIPLOMADO EN TERAPIA OCUPACIONAL",2,2,4
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMER페",167,594,761
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMER페 (CEUTA)",124,371,495
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMER페 (MELILLA)",88,243,331
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMER페 (VIRGEN DE LA NIEVES)",17,45,62
"CIENCIAS DE LA SALUD","GRADUADO/A EN FARMACIA",574,1268,1842
"CIENCIAS DE LA SALUD","GRADUADO/A EN FISIOTERAPIA",121,139,260
"CIENCIAS DE LA SALUD","GRADUADO/A EN LOGOPEDIA",31,249,280
"CIENCIAS DE LA SALUD","GRADUADO/A EN MEDICINA",492,844,1336
"CIENCIAS DE LA SALUD","GRADUADO/A EN NUTRICI흁 HUMANA Y DIET텞ICA",107,303,410
"CIENCIAS DE LA SALUD","GRADUADO/A EN ODONTOLOG페",144,274,418
"CIENCIAS DE LA SALUD","GRADUADO/A EN PSICOLOG페",360,1072,1432
"CIENCIAS DE LA SALUD","GRADUADO/A EN TERAPIA OCUPACIONAL",58,187,245
"CIENCIAS DE LA SALUD","LICENCIADO EN FARMACIA",152,326,478
"CIENCIAS DE LA SALUD","LICENCIADO EN MEDICINA",145,217,362
"CIENCIAS DE LA SALUD","LICENCIADO EN ODONTOLOG페",6,4,10
