Rama de conocimiento,Rank,Nombre,Citas,H-index,Perfil,Grupo
Ciencias Sociales y Jurídicas  ,9, LUIS RICO ROMERO,2361,27,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,10, VICTOR FEDERICO HERRERO SOLANA,2244,23,Perfil,SEJ036
Ciencias Sociales y Jurídicas  ,11, EMILIO DELGADO LOPEZ-COZAR,2238,25,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,12, EVARISTO JIMENEZ CONTRERAS,1720,22,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,13, BENJAMIN VARGAS QUESADA,1332,19,Perfil,HUM466
Ciencias Sociales y Jurídicas  ,14, LEONOR BUENDIA EISMAN,1267,13,Perfil,HUM126
Ciencias Sociales y Jurídicas  ,15, JOSE LUIS GALLEGO ORTEGA,1190,14,Perfil,HUM871
Ciencias Sociales y Jurídicas  ,16, DANIEL TORRES SALINAS,1141,19,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,17, FRANCISCO RODRIGUEZ FERNANDEZ,1129,15,Perfil,SEJ340
Ciencias Sociales y Jurídicas  ,18, MARIA PINTO MOLINA,1094,18,Perfil,SEJ510
Ciencias Sociales y Jurídicas  ,19, TEODORO LUQUE MARTINEZ,1050,16,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,20, PABLO BRAÑAS GARZA,1044,19,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,21, RAFAEL RUIZ PEREZ,941,17,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,22, FRANCISCO JAVIER PERALES PALACIOS,928,15,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,23, SYLVIA ANA DEFIOR CITOLER,861,15,Perfil,HUM820
Ciencias Sociales y Jurídicas  ,24, JUAN BAUTISTA MARTINEZ RODRIGUEZ,770,11,Perfil,HUM267
Ciencias Sociales y Jurídicas  ,25, MARIA JESUS GALLEGO ARRUFAT,758,14,Perfil,HUM386
Ciencias Sociales y Jurídicas  ,26, JOSE ALBERTO CASTAÑEDA GARCIA,693,12,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,27, ANTONIO FERNANDEZ CANO,667,13,Perfil,HUM567
Ciencias Sociales y Jurídicas  ,28, FRANCISCO JOSE GONZALEZ GOMEZ,604,13,Perfil,SEJ054
Ciencias Sociales y Jurídicas  ,29, FRANCISCO JOSE (UGR) MARTINEZ LOPEZ,573,11,Perfil,SEJ138
Ciencias Sociales y Jurídicas  ,30, HUMBERTO M. TRUJILLO MENDOZA,554,12,Perfil,HUM735
Ciencias Sociales y Jurídicas  ,31, PILAR BALLARIN DOMINGO,518,11,Perfil,HUM603
Ciencias Sociales y Jurídicas  ,32, JUAN CARLOS FERNANDEZ MOLINA,464,11,Perfil,HUM466
Ciencias Sociales y Jurídicas  ,33, ANTONIO GONZALEZ MOLINA,460,9,Perfil,HUM466
Ciencias Sociales y Jurídicas  ,34, LUIS SERRANO ROMERO,453,12,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,35, FRANCISCO MUÑOZ LEIVA,451,11,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,35, JAVIER JORDAN ENAMORADO,451,10,Perfil,SEJ113
Ciencias Sociales y Jurídicas  ,37, FERNANDO JESUS TRUJILLO SAEZ,448,11,Perfil,HUM457
Ciencias Sociales y Jurídicas  ,38, EDUARDO PEIS REDONDO,425,9,Perfil,TIC186
Ciencias Sociales y Jurídicas  ,39, RAFAEL ROA GUZMAN,419,10,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,40, EULOGIO CORDON POZO,413,7,Perfil,SEJ481
Ciencias Sociales y Jurídicas  ,41, FRANCISCO ENTRENA DURAN,408,10,Perfil,SEJ129
Ciencias Sociales y Jurídicas  ,41, JOSE LUIS LUPIAÑEZ GOMEZ,408,9,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,41, SALVADOR DEL BARRIO GARCIA,408,7,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,44, LUIS MANUEL LOZANO FERNANDEZ,399,10,Perfil,HUM183
Ciencias Sociales y Jurídicas  ,45, ALVARO CABEZAS CLAVIJO,395,13,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,46, ANGELES LARA AGUADO,388,4,Perfil,SEJ175
Ciencias Sociales y Jurídicas  ,47, ANTOLIN GRANADOS MARTINEZ,357,10,Perfil,SEJ123
Ciencias Sociales y Jurídicas  ,48, FRANCISCO JAVIER MONTORO RIOS,356,9,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,49, ENRIQUE RIVERA GARCIA,351,11,Perfil,SEJ546
Ciencias Sociales y Jurídicas  ,50, JOSE ANTONIO CAMACHO BALLESTA,348,10,Perfil,SEJ062
Ciencias Sociales y Jurídicas  ,51, JUAN JESUS ORTIZ DE HARO,343,10,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,51, MARTA MOLINA,343,9,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,53, ALICIA BENARROCH BENARROCH,341,10,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,54, JOSE MIGUEL CONTRERAS GARCIA,338,10,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,55, CARMEN GALVEZ MARTINEZ,325,9,Perfil,HUM466
Ciencias Sociales y Jurídicas  ,56, ANA MARIA MUÑOZ MUÑOZ,322,7,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,57, INMACULADA AZNAR DIAZ,314,10,Perfil,HUM672
Ciencias Sociales y Jurídicas  ,58, FRANCISCO JESUS MARTIN FERNANDEZ,310,9,Perfil,TIC238
Ciencias Sociales y Jurídicas  ,59, PEDRO HIPOLA,308,8,Perfil,TIC238
Ciencias Sociales y Jurídicas  ,60, LUCIA HERRERA TORRES,297,11,Perfil,HUM742
Ciencias Sociales y Jurídicas  ,61, ENRIQUE GERVILLA CASTILLO,295,8,Perfil,HUM580
Ciencias Sociales y Jurídicas  ,61, PEDRO ARTEAGA CEZON,295,10,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,63, JOSE MARIA CARDEÑOSO DOMINGO,292,9,Perfil,HUM462
Ciencias Sociales y Jurídicas  ,63, LEOPOLDO GUTIERREZ GUTIERREZ,292,7,Perfil,SEJ478
Ciencias Sociales y Jurídicas  ,65, MARIA JOSE LEON GUERRERO,286,7,Perfil,HUM386
Ciencias Sociales y Jurídicas  ,66, JOSE LUIS PADILLA GARCIA,282,8,Perfil,HUM624
Ciencias Sociales y Jurídicas  ,67, CARMUCA GOMEZ BUENO,276,7,Perfil,SEJ339
Ciencias Sociales y Jurídicas  ,68, MARIA CONSUELO CAÑADAS SANTIAGO,266,9,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,69, OSCAR FERNANDO BUSTINZA SANCHEZ,265,10,Perfil,SEJ478
Ciencias Sociales y Jurídicas  ,70, FRANCISCO DOMINGO FERNANDEZ MARTIN,253,8,Perfil,SEJ535
Ciencias Sociales y Jurídicas  ,71, MARIANO SANCHEZ MARTINEZ,252,8,Perfil,SEJ129
Ciencias Sociales y Jurídicas  ,72, Mª DOLORES OLVERA LOBO,244,9,Perfil,HUM466
Ciencias Sociales y Jurídicas  ,73, JOSE ANTONIO SENSO RUIZ,242,8,Perfil,TIC238
Ciencias Sociales y Jurídicas  ,74, ANTONIO RODRIGUEZ FUENTES,240,8,Perfil,HUM871
Ciencias Sociales y Jurídicas  ,75, ANTONIO FERNANDEZ CASTILLO,237,10,Perfil,HUM846
Ciencias Sociales y Jurídicas  ,75, FRANCISCO JAVIER HINOJO LUCENA,237,8,Perfil,HUM672
Ciencias Sociales y Jurídicas  ,77, NATALIA JIMENEZ JIMENEZ,233,6,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,78, MANUEL FERNANDEZ GONZALEZ,226,6,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,79, ANA ISABEL MORO EGIDO,218,8,Perfil,SEJ340
Ciencias Sociales y Jurídicas  ,80, JORGE GUARDIOLA WANDEN-BERGHE,217,8,Perfil,SEJ054
Ciencias Sociales y Jurídicas  ,80, JOSE ANGEL IBAÑEZ ZAPATA,217,5,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,82, NICOLAS ROBINSON GARCIA,215,10,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,83, CESAR TORRES MARTIN,214,7,Perfil,HUM672
Ciencias Sociales y Jurídicas  ,84, ROBERTO HERNAN GONZÁLEZ,208,4,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,85, JORGE M. CHICA OLMO,205,6,Perfil,FQM150
Ciencias Sociales y Jurídicas  ,86, EDUARDO CUENCA GARCIA,204,8,Perfil,SEJ114
Ciencias Sociales y Jurídicas  ,87, JUAN SANCHEZ FERNANDEZ,201,8,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,87, MARIA ISABEL VIEDMA DEL JESUS,201,6,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,89, EVA MARIA OLMEDO MORENO,200,7,Perfil,HUM126
Ciencias Sociales y Jurídicas  ,90, JOSE MANUEL MORALES DEL CASTILLO,188,6,Perfil,TIC186
Ciencias Sociales y Jurídicas  ,91, JUAN ANTONIO LACOMBA ARIAS,185,7,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,92, ALFONSO CARACUEL ROMERO,182,7,Perfil,CTS581
Ciencias Sociales y Jurídicas  ,93, JAVIER LOPEZ GIJON,181,7,Perfil,TIC186
Ciencias Sociales y Jurídicas  ,94, JOSE LUIS ZAFRA GOMEZ,174,7,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,95, FRANCISCO MIGUEL LAGOS GARCIA,166,7,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,95, GUSTAVO RAUL CAÑADAS DE LA FUENTE,166,5,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,95, JUAN LUIS BENITEZ MUÑOZ,166,9,Perfil,HUM232
Ciencias Sociales y Jurídicas  ,98, JOSE LUIS AROSTEGUI PLAZA,159,7,Perfil,SEJ540
Ciencias Sociales y Jurídicas  ,99, MIGUEL A. GARCIA RUBIO,158,8,Perfil,SEJ054
Ciencias Sociales y Jurídicas  ,100, JOSE LUIS ARCO TIRADO,157,6,Perfil,SEJ535
Ciencias Sociales y Jurídicas  ,100, JOSE LUIS NAVARRO ESPIGARES,157,7,Perfil,SEJ062
Ciencias Sociales y Jurídicas  ,102, CLEMENTE RODRIGUEZ SABIOTE,156,7,Perfil,HUM890
Ciencias Sociales y Jurídicas  ,102, FRANCISCO MIGUEL MARTINEZ RODRIGUEZ,156,5,Perfil,HUM580
Ciencias Sociales y Jurídicas  ,102, JOSE MIGUEL ANGEL GARCIA MARTINEZ,156,8,Perfil,HUM196
Ciencias Sociales y Jurídicas  ,105, CARMEN BURGOS GOYE,154,7,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,106, PABLO FLORES MARTINEZ,148,7,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,107, RICARDO MARIN VIADEL,142,6,Perfil,HUM489
Ciencias Sociales y Jurídicas  ,108, CAROLINA FERNANDEZ JIMENEZ,139,5,Perfil,HUM846
Ciencias Sociales y Jurídicas  ,109, CARMEN TRIGUEROS CERVANTES,136,7,Perfil,SEJ546
Ciencias Sociales y Jurídicas  ,109, MARIA PILAR CACERES RECHE,136,6,Perfil,HUM672
Ciencias Sociales y Jurídicas  ,111, JORDI ALBERICH PASCUAL,133,7,Perfil,TIC186
Ciencias Sociales y Jurídicas  ,112, VICTOR BLANCO,129,7,Perfil,SEJ534
Ciencias Sociales y Jurídicas  ,113, ANNE-VINCIANE DOUCET,126,8,Perfil,SEJ510
Ciencias Sociales y Jurídicas  ,114, JOSE MIGUEL VILCHEZ GONZALEZ,123,5,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,115, DAVID CANTON CORTES,122,6,Perfil,HUM677
Ciencias Sociales y Jurídicas  ,116, FRANCISCO JAVIER CARRILLO ROSUA,119,6,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,117, TERESA MARIA GARCIA MUÑOZ,117,5,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,118, JOSEFA RUIZ ROMERO,115,6,Perfil,HUM289
Ciencias Sociales y Jurídicas  ,119, GRACIA JIMENEZ FERNANDEZ,114,6,Perfil,HUM820
Ciencias Sociales y Jurídicas  ,120, JOSEAN GARRUES IRURZUN,106,5,Perfil,SEJ476
Ciencias Sociales y Jurídicas  ,121, ESTEBAN JUAN PEREZ ALONSO,103,6,Perfil,SEJ351
Ciencias Sociales y Jurídicas  ,122, MIGUEL ANGEL GALLARDO VIGIL,101,6,Perfil,HUM358
Ciencias Sociales y Jurídicas  ,122, VANESA BARRALES MOLINA,101,5,Perfil,SEJ478
Ciencias Sociales y Jurídicas  ,124, GREGORIO NUÑEZ ROMERO-BALMAS,99,6,Perfil,SEJ271
Ciencias Sociales y Jurídicas  ,125, ANTONIO TUDELA SANCHO,94,3,Perfil,HUM188
Ciencias Sociales y Jurídicas  ,126, JULIAN ALBERTO DIAZ SAAVEDRA,93,3,Perfil,SEJ340
Ciencias Sociales y Jurídicas  ,126, MARIA FERNANDEZ CABEZAS,93,6,Perfil,HUM232
Ciencias Sociales y Jurídicas  ,128, CARMEN LIZARRAGA MOLLINEDO,92,6,Perfil,SEJ476
Ciencias Sociales y Jurídicas  ,128, ROSARIO ARROYO GONZALEZ,92,6,Perfil,HUM356
Ciencias Sociales y Jurídicas  ,130, ESTEBAN ROMERO FRIAS,89,6,Perfil,SEJ273
Ciencias Sociales y Jurídicas  ,131, ANTONIO MORENO VERDEJO,86,5,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,132, AGUSTIN RUIZ ROBLEDO,84,5,Perfil,SEJ106
Ciencias Sociales y Jurídicas  ,133, AURORA INES DEL RIO CABEZA,83,6,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,134, MARIA MAGDALENA GEA SERRANO,80,5,Perfil,FQM126
Ciencias Sociales y Jurídicas  ,135, JORGE JIMENEZ RODRIGUEZ,79,5,Perfil,HUM232
Ciencias Sociales y Jurídicas  ,136, NIEVES ORTEGA PEREZ,78,3,Perfil,SEJ113
Ciencias Sociales y Jurídicas  ,137, LUIS MIGUEL HINOJOSA MARTINEZ,76,5,Perfil,SEJ133
Ciencias Sociales y Jurídicas  ,138, ELENA MOLIS BAÑALES,73,4,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,139, ADELAIDA MONTEOLIVA SANCHEZ,72,4,Perfil,HUM196
Ciencias Sociales y Jurídicas  ,140, MARIA DE LOS ANGELES BAEZA MUÑOZ,70,5,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,141, DIONISIO BUENDIA CARRILLO,69,5,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,141, JUAN ANTONIO FUENTES ESPARRELL,69,5,Perfil,HUM848
Ciencias Sociales y Jurídicas  ,143, ESTRELLA (STELLA) MARTINEZ RODRIGO,68,5,Perfil,SEJ508
Ciencias Sociales y Jurídicas  ,144, TM. CARMEN HERRERA ENRIQUEZ,66,4,Perfil,HUM289
Ciencias Sociales y Jurídicas  ,145, JORGE EXPOSITO LOPEZ,61,3,Perfil,HUM567
Ciencias Sociales y Jurídicas  ,146, JOAQUIN ROLDAN RAMIREZ,60,3,Perfil,HUM489
Ciencias Sociales y Jurídicas  ,147, ALBERTO RUIZ VILLAVERDE,53,3,Perfil,SEJ054
Ciencias Sociales y Jurídicas  ,147, GUADALUPE MARTINEZ FUENTES,53,4,Perfil,SEJ113
Ciencias Sociales y Jurídicas  ,149, JULIA GARCIA CABELLO,52,4,Perfil,SEJ340
Ciencias Sociales y Jurídicas  ,150, JAVIER DELGADO CEBALLOS,51,5,Perfil,SEJ481
Ciencias Sociales y Jurídicas  ,151, EMILIO BERROCAL DE LUNA,49,4,Perfil,HUM126
Ciencias Sociales y Jurídicas  ,152, MIGUEL ANGEL MORENO NAVARRETE,48,4,Perfil,SEJ346
Ciencias Sociales y Jurídicas  ,153, KATIA CABALLERO RODRIGUEZ,47,4,Perfil,HUM386
Ciencias Sociales y Jurídicas  ,154, JAVIER TAMAYO TORRES,42,3,Perfil,SEJ478
Ciencias Sociales y Jurídicas  ,154, MARIA DEL MAR ORTIZ GOMEZ,42,4,Perfil,HUM358
Ciencias Sociales y Jurídicas  ,156, PATRICIA ESQUINAS VALVERDE,41,4,Perfil,SEJ151
Ciencias Sociales y Jurídicas  ,157, RICARDO CASAS DEL CASTILLO,39,2,Perfil,HUM613
Ciencias Sociales y Jurídicas  ,157, SAMUEL GOMEZ HARO,39,2,Perfil,SEJ481
Ciencias Sociales y Jurídicas  ,159, LAURA ALCAIDE MUÑOZ,38,3,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,160, RAIMUNDO AGUAYO ESTREMERA,36,2,Perfil,HUM183
Ciencias Sociales y Jurídicas  ,160, ROBERTO MONTERO GRANADOS,36,3,Perfil,SEJ393
Ciencias Sociales y Jurídicas  ,160, VANESA MARIA GAMIZ SÁNCHEZ,36,3,Perfil,HUM386
Ciencias Sociales y Jurídicas  ,163, ANTONIO SEGURA SERRANO,34,5,Perfil,SEJ133
Ciencias Sociales y Jurídicas  ,163, FRANCISCO J. LIEBANA CABANILLAS,34,4,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,163, GEMMA PEREZ LOPEZ,34,3,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,166, JORGE MARCOS MARCOS,31,3,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,167, MANUEL CASTILLA CUBILLAS,30,3,Perfil,SEJ450
Ciencias Sociales y Jurídicas  ,168, ANA MARIA RICO MARTIN,29,2,Perfil,HUM358
Ciencias Sociales y Jurídicas  ,168, MARIA PILAR LOPEZ GARCIA,29,3,Perfil,HUM277
Ciencias Sociales y Jurídicas  ,170, DIMITRINKA GEORGIEVA NIKLEVA,28,3,Perfil,HUM457
Ciencias Sociales y Jurídicas  ,170, ELVIRA MOLINA FERNANDEZ,28,3,Perfil,HUM267
Ciencias Sociales y Jurídicas  ,170, LUIS ENRIQUE PEDAGUA SANCHEZ,28,3,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,173, ANA MARIA PLATA DIAZ,26,3,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,173, DIEGO MARCOS CARTAGENA,26,3,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,173, INMACULADA C. MARRERO ROCHA,26,3,Perfil,SEJ133
Ciencias Sociales y Jurídicas  ,176, ANA JUSTICIA ARRAEZ,24,3,Perfil,HUM232
Ciencias Sociales y Jurídicas  ,176, CARLOS JAVIER LOPEZ GUTIERREZ,24,3,Perfil,HUM238
Ciencias Sociales y Jurídicas  ,178, ANA ALCAZAR CAMPOS,23,4,Perfil,SEJ430
Ciencias Sociales y Jurídicas  ,178, BEATRIZ CORTINA PEREZ,23,4,Perfil,HUM457
Ciencias Sociales y Jurídicas  ,178, M. ANGELES CUADRADO RUIZ,23,3,Perfil,SEJ351
Ciencias Sociales y Jurídicas  ,178, MANUEL HERNANDEZ PEINADO,23,3,Perfil,SEJ062
Ciencias Sociales y Jurídicas  ,178, RAFAEL JESUS OLIVARES CASTILLO,23,2,Perfil,TIC238
Ciencias Sociales y Jurídicas  ,178, RAQUEL OJEDA GARCIA,23,3,Perfil,SEJ113
Ciencias Sociales y Jurídicas  ,184, MARIA TERESA DIAZ MOHEDO,22,2,Perfil,HUM263
Ciencias Sociales y Jurídicas  ,184, STEPHEN HUGHES,22,3,Perfil,SEJ535
Ciencias Sociales y Jurídicas  ,186, ANTONIO MARIN RUIZ,20,2,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,186, AURORA GARCIA VITORIA,20,2,Perfil,SEJ351
Ciencias Sociales y Jurídicas  ,186, JUAN FRANCISCO RUIZ HIDALGO,20,3,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,189, HENRY ARAY CASANOVA,19,3,Perfil,SEJ340
Ciencias Sociales y Jurídicas  ,189, JAVIER GARCIA MARIN,19,2,Perfil,SEJ113
Ciencias Sociales y Jurídicas  ,191, ELBA GUTIERREZ SANTIUSTE,18,2,Perfil,HUM386
Ciencias Sociales y Jurídicas  ,191, JERONIMO MORALES CABEZAS,18,3,Perfil,HUM508
Ciencias Sociales y Jurídicas  ,191, JOSE MIGUEL GARCIA RAMIREZ,18,2,Perfil,SEJ059
Ciencias Sociales y Jurídicas  ,191, JUSTA GOMEZ NAVAJAS,18,2,Perfil,SEJ351
Ciencias Sociales y Jurídicas  ,195, JOSE ANTONIO FERNANDEZ PLAZA,17,3,Perfil,FQM193
Ciencias Sociales y Jurídicas  ,196, MARIA DEL PUERTO LOPEZ DEL AMO LOPEZ DEL AMO,16,3,Perfil,SEJ393
Ciencias Sociales y Jurídicas  ,196, MARIA GARCIA CARACUEL,16,2,Perfil,SEJ326
Ciencias Sociales y Jurídicas  ,196, PABLO J. MARTIN RODRIGUEZ,16,2,Perfil,SEJ133
Ciencias Sociales y Jurídicas  ,199, ELISA LEGEREN ALVAREZ,15,1,Perfil,SEJ036
Ciencias Sociales y Jurídicas  ,199, MARIA BELEN MORATA GARCIA DE LA PUERTA,15,2,Perfil,SEJ221
Ciencias Sociales y Jurídicas  ,201, ANGEL SOLANO GARCIA,13,3,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,201, JUAN LARA RUBIO,13,2,Perfil,SEJ273
Ciencias Sociales y Jurídicas  ,203, AMELIA DIAZ PEREZ DE MADRID,12,1,Perfil,SEJ133
Ciencias Sociales y Jurídicas  ,203, MARIA DOLORES ALVAREZ RODRIGUEZ,12,2,Perfil,HUM489
Ciencias Sociales y Jurídicas  ,205, JUAN MANUEL AYLLON MILLAN,10,2,Perfil,HUM777
Ciencias Sociales y Jurídicas  ,205, PEDRO ENRIQUE BARRILAO GONZALEZ,10,1,Perfil,SEJ549
Ciencias Sociales y Jurídicas  ,207, FRANCISCO JAVIER DURAN RUIZ,9,2,Perfil,SEJ169
Ciencias Sociales y Jurídicas  ,207, JOSE LUIS VILLENA HIGUERAS,9,3,Perfil,HUM267
Ciencias Sociales y Jurídicas  ,209, ALBERTO MARTIN MARTIN,8,1,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,209, JOSE AGUADO ROMERO,8,2,Perfil,SEJ355
Ciencias Sociales y Jurídicas  ,211, ANA MARIA RAMOS GARCIA,7,2,Perfil,HUM457
Ciencias Sociales y Jurídicas  ,211, CONSUELO MARTIN VEGA,7,1,Perfil,SINGRUPO
Ciencias Sociales y Jurídicas  ,211, SUSANA RUIZ TARRIAS,7,1,Perfil,SEJ106
Ciencias Sociales y Jurídicas  ,214, FADI AMROUSH,6,2,Perfil,SEJ492
Ciencias Sociales y Jurídicas  ,214, FRANCISCO REJON GUARDIA,6,1,Perfil,SEJ241
Ciencias Sociales y Jurídicas  ,214, MARIA DOLORES MARTIN-LAGOS LOPEZ,6,1,Perfil,SEJ498
Ciencias Sociales y Jurídicas  ,214, MERCEDES SOTO MOYA,6,2,Perfil,SEJ175
