NACIONALIDAD , VARONES , MUJERES , TOTALES 
AFGANISTAN , 3 , 4 , 7 
ALEMANIA , 136 , 66 , 202 
ARGELIA , 1 , 1 , 2 
ARGENTINA , 7 , 2 , 9 
AUSTRALIA , 1 , 1 , 2 
AUSTRIA , 26 , 9 , 35 
BELGICA , 67 , 15 , 82 
BIELORUSIA , 1 , 2 , 3 
BOLIVIA , 0 , 1 , 1 
BRASIL , 1 , 1 , 2 
BULGARIA , 4 , 2 , 6 
CANADA , 2 , 7 , 9 
CHECOSLOVAQUIA , 2 , 1 , 3 
CHILE , 2 , 1 , 3 
CHINA (REP. POPULAR) , 0 , 2 , 2 
COLOMBIA , 8 , 2 , 10 
COREA DEL SUR , 0 , 1 , 1 
DINAMARCA , 14 , 15 , 29 
EE. UU. DE AMERICA , 20 , 94 , 114 
EGIPTO , 1 , 1 , 2 
ESLOVAQUIA , 6 , 7 , 13 
ESLOVENIA , 2 , 2 , 4 
ESPAÃ‘A , 23193 , 30535 , 53728 
ESTONIA , 1 , 3 , 4 
FINLANDIA , 16 , 8 , 24 
FRANCIA , 165 , 66 , 231 
GRECIA , 13 , 3 , 16 
GUINEA ECUATORIAL , 3 , 0 , 3 
HAITI , 0 , 1 , 1 
HOLANDA (PAISES BAJO , 23 , 19 , 42 
HUNGRIA , 2 , 2 , 4 
INDIA , 0 , 1 , 1 
IRAK , 0 , 2 , 2 
IRAN , 1 , 0 , 1 
IRLANDA (EIRE) , 19 , 15 , 34 
ISLANDIA , 0 , 1 , 1 
ISRAEL , 3 , 0 , 3 
ITALIA , 210 , 43 , 253 
JAPON , 1 , 2 , 3 
JORDANIA , 4 , 0 , 4 
LIBANO , 7 , 0 , 7 
LIBIA , 1 , 0 , 1 
LUXEMBURGO , 2 , 0 , 2 
MALTA , 1 , 2 , 3 
MARRUECOS , 355 , 498 , 853 
MEXICO , 1 , 2 , 3 
NICARAGUA , 0 , 1 , 1 
NORUEGA , 13 , 2 , 15 
PALESTINA , 1 , 1 , 2 
PERU , 2 , 2 , 4 
POLONIA , 30 , 13 , 43 
PORTUGAL , 19 , 5 , 24 
PUERTO RICO , 0 , 1 , 1 
REINO UNIDO , 95 , 63 , 158 
REP. CENTRO AFRICANA , 1 , 1 , 2 
REPUBLICA CHECA , 13 , 3 , 16 
RUMANIA , 9 , 11 , 20 
SIRIA , 2 , 1 , 3 
SUECIA , 9 , 7 , 16 
SUIZA , 18 , 5 , 23 
SWAZILAND , 1 , 0 , 1 
U. R. S. S. , 6 , 22 , 28 
UCRANIA , 0 , 3 , 3 
VENEZUELA , 4 , 2 , 6 
YUGOSLAVIA , 1 , 1 , 2 
ZAIRE , 1 , 0 , 1 
SIN ESPECIFICAR , 744 , 966 , 1710 
