LUGAR DE RESIDENCIA , VARONES , MUJERES , TOTALES 
ALBACETE , 47 , 108 , 155 
ALICANTE , 157 , 314 , 471 
ALMERÍA , 1366 , 1830 , 3196 
ASTURIAS , 35 , 46 , 81 
BADAJOZ , 138 , 223 , 361 
BALEARES , 98 , 175 , 273 
BARCELONA , 242 , 376 , 618 
BURGOS , 19 , 24 , 43 
CANTABRIA , 16 , 31 , 47 
CASTELLÓN , 10 , 10 , 20 
CEUTA , 411 , 598 , 1009 
CIUDAD REAL , 220 , 368 , 588 
"CORUÑA, LA" , 24 , 34 , 58 
CUENCA , 12 , 25 , 37 
CÁCERES , 40 , 58 , 98 
CÁDIZ , 1107 , 1364 , 2471 
CÓRDOBA , 1080 , 1541 , 2621 
EXTRANJERO , 318 , 386 , 704 
GERONA , 29 , 39 , 68 
GRANADA , 11360 , 15270 , 26630 
GUADALAJARA , 10 , 14 , 24 
GUIPUZCUA , 28 , 43 , 71 
HUELVA , 143 , 210 , 353 
HUESCA , 13 , 18 , 31 
JAÉN , 2090 , 2912 , 5002 
LA RIOJA , 15 , 23 , 38 
LERIDA , 10 , 25 , 35 
LEÓN , 18 , 32 , 50 
LUGO , 7 , 5 , 12 
MADRID , 323 , 443 , 766 
MELILLA , 434 , 593 , 1027 
MURCIA , 338 , 546 , 884 
MÁLAGA , 1627 , 1892 , 3519 
NAVARRA , 27 , 57 , 84 
ORENSE , 7 , 12 , 19 
PALENCIA , 11 , 9 , 20 
"PALMAS,LAS" , 180 , 283 , 463 
PONTEVEDRA , 22 , 37 , 59 
SALAMANCA , 13 , 19 , 32 
SEGOVIA , 10 , 12 , 22 
SEVILLA , 366 , 491 , 857 
SORIA , 7 , 10 , 17 
STA. CRUZ DE TENERIF , 98 , 132 , 230 
TARRAGONA , 16 , 30 , 46 
TERUEL , 10 , 7 , 17 
TOLEDO , 34 , 45 , 79 
VALENCIA , 59 , 89 , 148 
VALLADOLID , 28 , 21 , 49 
VIZCAYA , 45 , 50 , 95 
ZAMORA , 7 , 7 , 14 
ZARAGOZA , 44 , 46 , 90 
ÁLAVA , 29 , 43 , 72 
ÁVILA , 8 , 8 , 16 
ALBANIA , 1 , 0 , 1 
ALEMANIA , 253 , 40 , 293 
ALTO VOLTA (BURKINA , 1 , 0 , 1 
ARABIA SAUDITA , 1 , 0 , 1 
ARGELIA , 1 , 0 , 1 
ARGENTINA , 2 , 1 , 3 
AUSTRIA , 34 , 4 , 38 
BOLIVIA , 0 , 1 , 1 
BOSNIA Y HERZEGOVINA , 0 , 1 , 1 
BRASIL , 10 , 3 , 13 
BULGARIA , 4 , 2 , 6 
BÉLGICA , 54 , 10 , 64 
CAMERÚN , 1 , 0 , 1 CANADÁ , 0 , 1 , 1 
CHECOSLOVAQUIA , 1 , 1 , 2 
CHILE , 3 , 1 , 4 
CHINA (REP. POPULAR) , 1 , 0 , 1 
CHIPRE , 9 , 0 , 9 
COLOMBIA , 2 , 3 , 5 
CUBA , 0 , 2 , 2 
DINAMARCA , 23 , 1 , 24 
ECUADOR , 0 , 2 , 2 
EE. UU. DE AMERICA , 16 , 2 , 18 
ESLOVAQUIA , 13 , 4 , 17 
ESLOVENIA , 0 , 1 , 1 
ESPAÑA , 107 , 30 , 137 
ESTONIA , 6 , 1 , 7 
FINLANDIA , 14 , 4 , 18 
FRANCIA , 215 , 50 , 265 
FRANJA DE GAZA , 2 , 0 , 2 
GEORGIA , 0 , 1 , 1 
GRECIA , 20 , 4 , 24 
GUINEA BISSAU , 1 , 0 , 1 
GUINEA ECUATORIAL , 1 , 1 , 2 
HOLANDA (PAISES BAJO , 19 , 3 , 22 
HUNGRIA , 9 , 0 , 9 
IRLANDA (EIRE) , 12 , 5 , 17 
IRÁN , 1 , 0 , 1 
ISLANDIA , 1 , 0 , 1 
ITALIA , 263 , 22 , 285 
JAPÓN , 0 , 1 , 1 
JORDANIA , 1 , 0 , 1 
KAZJASTÁN , 0 , 1 , 1 
KENIA , 0 , 1 , 1 
LUXEMBURGO , 1 , 1 , 2 
LÍBANO , 3 , 0 , 3 
MARRUECOS , 43 , 50 , 93 
MOLDAVIA , 0 , 1 , 1 
MÉXICO , 20 , 2 , 22 
NORUEGA , 15 , 2 , 17 
PAKISTÁN , 0 , 1 , 1 
PERÚ , 5 , 0 , 5 
POLONIA , 59 , 12 , 71 
PORTUGAL , 27 , 2 , 29 
PUERTO RICO , 1 , 0 , 1 
REINO UNIDO , 115 , 21 , 136 
REPÚBLICA CHECA , 19 , 0 , 19 
RUMANÍA , 10 , 6 , 16 
RUSIA , 6 , 4 , 10 
SIRIA , 2 , 0 , 2 
SUECIA , 8 , 4 , 12 
SUIZA , 17 , 7 , 24 
TURQUÍA , 1 , 1 , 2 
VENEZUELA , 1 , 1 , 2 
SIN ESPECIFICAR , 731 , 524 , 1255 
