C휷IGO,TITULO,TASA RENDIMIENTO,TASA EXITO,TASA ABANDONO INICIAL,TASA EFICIENCIA
200,GRADUADO/A EN BIOLOG페,"73,15","81,51","13,82","97,81"
201,GRADUADO/A EN ODONTOLOG페,"88,29","93,58","8,54",
202,GRADUADO/A EN NUTRICI흁 HUMANA Y DIET텞ICA,"86,78","91,83","13,4","98,18"
203,GRADUADO/A EN CIENCIA Y TECNOLOG페 DE LOS ALIMENTOS,"72,47","79,74","19,67",
204,GRADUADO/A EN FARMACIA,"65,83","75,37","14,66",
205,GRADUADO/A EN INGENIER페 ELECTR흁ICA INDUSTRIAL,"64,46","75,93","18,75",
206,GRADUADO/A EN CIENCIAS AMBIENTALES,"59,43","71,13","35,11","95,36"
207,GRADUADO/A EN ENFERMER페,"94,58","96,8","15,56","98,19"
208,GRADUADO/A EN GEOGRAF페 Y GESTI흁 DEL TERRITORIO,"69,75","78,99","22,22","97,96"
209,GRADUADO/A EN ARQUITECTURA,"68,25","81,73","20,92",
212,GRADUADO/A EN CIENCIAS POL펪ICAS Y DE LA ADMINISTRACI흁,"67,49","79,71","49,32","95,3"
213,GRADUADO/A EN CIENCIAS POL펪ICAS Y DE LA ADMINIST. Y DERECHO,"63,44","75,79","26,32",
214,GRADUADO/A EN SOCIOLOG페,"70,35","82,23","35,17","97,56"
220,GRADUADO/A EN INGENIER페 QU펤ICA,"58,08","70,52","36,61","98,52"
221,GRADUADO/A EN INGENIER페 DE TECNOLOG페S DE TELECOMUNICACI흁,"71,78","81,13","10,1","97,92"
222,GRADUADO/A EN MEDICINA,"93,25","95,97","3,64",
223,GRADUADO/A EN ESTAD펩TICA,"55,86","70,85","51,02","94,61"
227,GRADUADO/A EN COMUNICACI흁 AUDIOVISUAL,"94,14","98,13","1,61","98,02"
228,GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS-DERECHO,"85,65","90,25","7,91",
230,GRADUADO/A EN EDIFICACI흁,"63,29","77,95","25,64","95,94"
231,GRADUADO/A EN INFORMACI흁 Y DOCUMENTACI흁,"82,1","88,38","23,91","96,95"
233,GRADUADO/A EN FINANZAS Y CONTABILIDAD,"70,08","76,87","14,17","97,08"
235,GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS,"72,85","81,6","9,96","97,53"
236,GRADUADO/A EN MARKETING E INVESTIGACI흁 DE MERCADOS,"73,54","80,74","20,33","95,51"
237,GRADUADO/A EN INGENIER페 CIVIL,"61,39","75,37","13,54","97,06"
238,GRADUADO/A EN TURISMO,"81,09","87,3","12,12","95,85"
239,GRADUADO/A EN ECONOM페,"64,89","74,99","16,67","94,86"
241,GRADUADO/A EN FISIOTERAPIA,"89,27","96,69","15,38","98,26"
242,GRADUADO/A EN DERECHO,"70,5","79,96",17,"95,4"
243,GRADUADO/A EN TERAPIA OCUPACIONAL,"94,74","97,14","16,67","97,56"
244,GRADUADO/A EN EDUCACI흁 SOCIAL,"94,53","96,51","6,56","98,97"
245,GRADUADO/A EN CRIMINOLOG페,"94,46","97,34",,
249,GRADUADO/A EN TRABAJO SOCIAL,"90,49","94,43","10,06","98,61"
252,GRADUADO/A EN TRADUCCI흁 E INTERPRETACI흁,"87,58","93,16","8,27","97,41"
256,GRADUADO/A EN EDUCACI흁 PRIMARIA (BILING㏊),"93,66","95,3","7,58",
257,GRADUADO/A EN EDUCACI흁 PRIMARIA,"90,95","94,77","12,09","97,59"
258,GRADUADO/A EN EDUCACI흁 INFANTIL,"95,54","97,9","6,02","98,53"
259,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS,"71,14","81,09","24,5","95,89"
260,GRADUADO/A EN BELLAS ARTES,85,"95,73","14,81","98,91"
261,GRADUADO/A EN BIOQU펤ICA,"94,69","96,11","13,89","97,1"
263,GRADUADO/A EN FILOSOF페,"67,25","84,59","52,63","95,07"
264,GRADUADO/A EN PSICOLOG페,"85,43","90,86","6,9","97,78"
265,GRADUADO/A EN CONSERVACI흁 Y RESTAURACI흁 DE BIENES CULTURAL,"91,17","95,71","22,45","98,28"
266,GRADUADO/A EN ARQUEOLOG페,"75,36","88,44",,
267,GRADUADO/A EN F펩ICA,"62,18","77,55","36,26","98,51"
268,GRADUADO/A EN GEOLOG페,"60,67","71,78","37,7","96,67"
270,GRADUADO/A EN MATEM쳆ICAS,"66,26","75,25","35,35","98,12"
273,GRADUADO/A EN LENGUAS MODERNAS Y SUS LITERATURAS,"80,16","89,12","13,7","98,7"
276,GRADUADO/A EN FILOLOG페 CL쳅ICA,"63,98","76,14","40,91","97,04"
277,GRADUADO/A EN ESTUDIOS FRANCESES,"70,41","80,97","28,77","96,64"
279,GRADUADO/A EN ESTUDIOS RABES E ISL쳀ICOS,"68,48","87,18","47,37",
283,GRADUADO/A EN FILOLOG페 HISP쳁ICA,"83,4","91,48","8,45",98
285,GRADUADO/A EN ESTUDIOS INGLESES,"75,26","82,98","15,28","97,45"
286,GRADUADO/A EN LOGOPEDIA,"92,29","93,96","11,94","98,61"
287,GRADUADO/A EN 흃TICA Y OPTOMETR페,"69,14","73,39","17,89","97,52"
288,GRADUADO/A EN CIENCIAS DE LA ACTIVIDAD F펩ICA Y DEL DEPORTE,"86,97","92,46","6,99","96,65"
290,GRADUADO/A EN LITERATURAS COMPARADAS,"72,36","90,19","29,41","99,79"
291,GRADUADO/A EN QU펤ICA,"63,62","76,22","30,12","96,89"
292,GRADUADO/A EN HISTORIA,"73,68","86,15","20,67","96,74"
293,GRADUADO/A EN HISTORIA DEL ARTE,"75,11","86,21","35,51","97,22"
294,GRADUADO/A EN ANTROPOLOG페 SOCIAL Y CULTURAL,"70,78","85,9","21,15",
296,GRADUADO/A EN INGENIER페 INFORM쳆ICA,"57,76","72,03","53,47","95,35"
297,GRADUADO/A EN INGENIER페 INFORM쳆ICA Y MATEM쳆ICAS,"67,51","77,65","34,78",
298,GRADUADO/A EN PEDAGOG페,"94,03","97,15","14,56","98,54"
299,GRADUADO/A EN HISTORIA Y CIENCIAS DE LA MＣICA,"79,68","91,97","24,24","97,74"
407,GRADUADO/A EN ENFERMER페 (CEUTA),"90,13","93,94","14,48","93,77"
414,GRADUADO/A EN EDUCACI흁 SOCIAL (CEUTA),"85,48","91,45","16,9",
433,GRADUADO/A EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS (CEUTA),"81,31","90,14","13,33","98,77"
457,GRADUADO/A EN EDUCACI흁 PRIMARIA (CEUTA),78,"87,3","18,46","94,05"
458,GRADUADO/A EN EDUCACI흁 INFANTIL (CEUTA),"86,21","92,79","8,33","96,17"
496,GRADUADO/A EN INGENIER페 INFORM쳆ICA (CEUTA),"47,59","68,52","11,11",
507,GRADUADO/A EN ENFERMER페 (MELILLA),"89,71","92,47","12,7","96,52"
514,GRADUADO/A EN EDUCACI흁 SOCIAL (MELILLA),"79,83","85,78",20,
533,GRADUADO EN ADMINISTRACI흁 Y DIRECCI흁 DE EMPRESAS (MELILLA),"61,18","75,96","47,92","90,62"
535,DIPLOMADO EN CIENCIAS EMPRESARIALES (MELILLA),"56,67","91,07",,
536,DIPLOMATURA DE RELACIONES LABORALES (MELILLA),100,100,,
537,DIPLOMADO EN RELACIONES LABORALES (MELILLA),,,,
538,DIPLOMADO EN GESTI흁 Y ADMINISTRACI흁 P２LICA (MELILLA),"80,33","80,33",,
539,GRADUADO/A EN GESTI흁 Y ADMINISTRACI흁 P２LICA (MELILLA),"68,17","85,55",30,"97,56"
557,GRADUADO/A EN EDUCACI흁 PRIMARIA (MELILLA),"78,5","85,13","22,73","95,15"
558,GRADUADO/A EN EDUCACI흁 INFANTIL (MELILLA),"86,93","92,75","24,24","97,13"
559,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS (MEL.),"75,65","87,28",40,"80,81"
